gameId,season,gameType,date,homeTeamId,homeTeamAbbrev,homeTeamName,homeScore,awayTeamId,awayTeamAbbrev,awayTeamName,awayScore,gameState,gameScheduleState
2024020828,20242025,2,2025-02-01,9,OTT,Senators,6.0,30,MIN,Wild,0.0,OFF,OK
2024020829,20242025,2,2025-02-01,14,TBL,Lightning,2.0,2,NYI,Islanders,3.0,OFF,OK
2024020830,20242025,2,2025-02-01,5,PIT,Penguins,3.0,18,NSH,Predators,0.0,OFF,OK
2024020831,20242025,2,2025-02-01,15,WSH,Capitals,4.0,52,WPG,Jets,5.0,OFF,OK
2024020832,20242025,2,2025-02-01,12,CAR,Hurricanes,2.0,26,LAK,Kings,4.0,OFF,OK
2024020833,20242025,2,2025-02-01,22,EDM,Oilers,3.0,10,TOR,Maple Leafs,4.0,OFF,OK
2024020834,20242025,2,2025-02-01,20,CGY,Flames,1.0,17,DET,Red Wings,3.0,OFF,OK
2024020835,20242025,2,2025-02-02,7,BUF,Sabres,4.0,1,NJD,Devils,3.0,OFF,OK
2024020836,20242025,2,2025-02-02,21,COL,Avalanche,2.0,4,PHI,Flyers,0.0,OFF,OK
2024020837,20242025,2,2025-02-02,24,ANA,Ducks,3.0,8,MTL,Canadiens,2.0,OFF,OK
2024020838,20242025,2,2025-02-02,13,FLA,Panthers,6.0,2,NYI,Islanders,3.0,OFF,OK
2024020839,20242025,2,2025-02-02,3,NYR,Rangers,4.0,54,VGK,Golden Knights,2.0,OFF,OK
2024020840,20242025,2,2025-02-02,25,DAL,Stars,5.0,29,CBJ,Blue Jackets,3.0,OFF,OK
2024020841,20242025,2,2025-02-02,59,UTA,Utah Hockey Club,1.0,19,STL,Blues,2.0,OFF,OK
2024020842,20242025,2,2025-02-02,23,VAN,Canucks,2.0,17,DET,Red Wings,3.0,OFF,OK
2024020843,20242025,2,2025-02-02,55,SEA,Kraken,2.0,20,CGY,Flames,3.0,OFF,OK
2024020844,20242025,2,2025-02-03,18,NSH,Predators,2.0,9,OTT,Senators,5.0,OFF,OK
2024020845,20242025,2,2025-02-04,6,BOS,Bruins,3.0,30,MIN,Wild,0.0,OFF,OK
2024020846,20242025,2,2025-02-04,7,BUF,Sabres,3.0,29,CBJ,Blue Jackets,2.0,OFF,OK
2024020847,20242025,2,2025-02-04,14,TBL,Lightning,4.0,9,OTT,Senators,3.0,OFF,OK
2024020848,20242025,2,2025-02-04,5,PIT,Penguins,2.0,1,NJD,Devils,3.0,OFF,OK
2024020849,20242025,2,2025-02-04,15,WSH,Capitals,6.0,13,FLA,Panthers,3.0,OFF,OK
2024020850,20242025,2,2025-02-04,2,NYI,Islanders,2.0,54,VGK,Golden Knights,1.0,OFF,OK
2024020851,20242025,2,2025-02-04,19,STL,Blues,2.0,22,EDM,Oilers,3.0,OFF,OK
2024020852,20242025,2,2025-02-04,52,WPG,Jets,3.0,12,CAR,Hurricanes,0.0,OFF,OK
2024020853,20242025,2,2025-02-04,20,CGY,Flames,3.0,10,TOR,Maple Leafs,6.0,OFF,OK
2024020854,20242025,2,2025-02-04,59,UTA,Utah Hockey Club,3.0,4,PHI,Flyers,2.0,OFF,OK
2024020855,20242025,2,2025-02-04,23,VAN,Canucks,3.0,21,COL,Avalanche,0.0,OFF,OK
2024020857,20242025,2,2025-02-04,55,SEA,Kraken,4.0,17,DET,Red Wings,5.0,OFF,OK
2024020856,20242025,2,2025-02-04,24,ANA,Ducks,2.0,25,DAL,Stars,1.0,OFF,OK
2024020858,20242025,2,2025-02-04,28,SJS,Sharks,3.0,8,MTL,Canadiens,4.0,OFF,OK
2024020859,20242025,2,2025-02-05,3,NYR,Rangers,3.0,6,BOS,Bruins,2.0,OFF,OK
2024020860,20242025,2,2025-02-05,16,CHI,Blackhawks,3.0,22,EDM,Oilers,4.0,OFF,OK
2024020861,20242025,2,2025-02-05,26,LAK,Kings,6.0,8,MTL,Canadiens,3.0,OFF,OK
2024020862,20242025,2,2025-02-06,14,TBL,Lightning,5.0,9,OTT,Senators,1.0,OFF,OK
2024020863,20242025,2,2025-02-06,1,NJD,Devils,1.0,54,VGK,Golden Knights,3.0,OFF,OK
2024020864,20242025,2,2025-02-06,4,PHI,Flyers,3.0,15,WSH,Capitals,4.0,OFF,OK
2024020865,20242025,2,2025-02-06,29,CBJ,Blue Jackets,2.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020867,20242025,2,2025-02-06,30,MIN,Wild,2.0,12,CAR,Hurricanes,1.0,OFF,OK
2024020866,20242025,2,2025-02-06,19,STL,Blues,2.0,13,FLA,Panthers,3.0,OFF,OK
2024020868,20242025,2,2025-02-06,20,CGY,Flames,2.0,21,COL,Avalanche,4.0,OFF,OK
2024020869,20242025,2,2025-02-06,55,SEA,Kraken,1.0,10,TOR,Maple Leafs,3.0,OFF,OK
2024020870,20242025,2,2025-02-06,28,SJS,Sharks,1.0,23,VAN,Canucks,2.0,OFF,OK
2024020871,20242025,2,2025-02-07,3,NYR,Rangers,2.0,5,PIT,Penguins,3.0,OFF,OK
2024020872,20242025,2,2025-02-07,52,WPG,Jets,4.0,2,NYI,Islanders,3.0,OFF,OK
2024020873,20242025,2,2025-02-07,16,CHI,Blackhawks,6.0,18,NSH,Predators,2.0,OFF,OK
2024020874,20242025,2,2025-02-07,22,EDM,Oilers,4.0,21,COL,Avalanche,5.0,OFF,OK
2024020875,20242025,2,2025-02-07,26,LAK,Kings,5.0,25,DAL,Stars,4.0,OFF,OK
2024020835,20242025,2,2025-02-02,7,BUF,Sabres,4.0,1,NJD,Devils,3.0,OFF,OK
2024020836,20242025,2,2025-02-02,21,COL,Avalanche,2.0,4,PHI,Flyers,0.0,OFF,OK
2024020837,20242025,2,2025-02-02,24,ANA,Ducks,3.0,8,MTL,Canadiens,2.0,OFF,OK
2024020838,20242025,2,2025-02-02,13,FLA,Panthers,6.0,2,NYI,Islanders,3.0,OFF,OK
2024020839,20242025,2,2025-02-02,3,NYR,Rangers,4.0,54,VGK,Golden Knights,2.0,OFF,OK
2024020840,20242025,2,2025-02-02,25,DAL,Stars,5.0,29,CBJ,Blue Jackets,3.0,OFF,OK
2024020841,20242025,2,2025-02-02,59,UTA,Utah Hockey Club,1.0,19,STL,Blues,2.0,OFF,OK
2024020842,20242025,2,2025-02-02,23,VAN,Canucks,2.0,17,DET,Red Wings,3.0,OFF,OK
2024020843,20242025,2,2025-02-02,55,SEA,Kraken,2.0,20,CGY,Flames,3.0,OFF,OK
2024020844,20242025,2,2025-02-03,18,NSH,Predators,2.0,9,OTT,Senators,5.0,OFF,OK
2024020845,20242025,2,2025-02-04,6,BOS,Bruins,3.0,30,MIN,Wild,0.0,OFF,OK
2024020846,20242025,2,2025-02-04,7,BUF,Sabres,3.0,29,CBJ,Blue Jackets,2.0,OFF,OK
2024020847,20242025,2,2025-02-04,14,TBL,Lightning,4.0,9,OTT,Senators,3.0,OFF,OK
2024020848,20242025,2,2025-02-04,5,PIT,Penguins,2.0,1,NJD,Devils,3.0,OFF,OK
2024020849,20242025,2,2025-02-04,15,WSH,Capitals,6.0,13,FLA,Panthers,3.0,OFF,OK
2024020850,20242025,2,2025-02-04,2,NYI,Islanders,2.0,54,VGK,Golden Knights,1.0,OFF,OK
2024020851,20242025,2,2025-02-04,19,STL,Blues,2.0,22,EDM,Oilers,3.0,OFF,OK
2024020852,20242025,2,2025-02-04,52,WPG,Jets,3.0,12,CAR,Hurricanes,0.0,OFF,OK
2024020853,20242025,2,2025-02-04,20,CGY,Flames,3.0,10,TOR,Maple Leafs,6.0,OFF,OK
2024020854,20242025,2,2025-02-04,59,UTA,Utah Hockey Club,3.0,4,PHI,Flyers,2.0,OFF,OK
2024020855,20242025,2,2025-02-04,23,VAN,Canucks,3.0,21,COL,Avalanche,0.0,OFF,OK
2024020857,20242025,2,2025-02-04,55,SEA,Kraken,4.0,17,DET,Red Wings,5.0,OFF,OK
2024020856,20242025,2,2025-02-04,24,ANA,Ducks,2.0,25,DAL,Stars,1.0,OFF,OK
2024020858,20242025,2,2025-02-04,28,SJS,Sharks,3.0,8,MTL,Canadiens,4.0,OFF,OK
2024020859,20242025,2,2025-02-05,3,NYR,Rangers,3.0,6,BOS,Bruins,2.0,OFF,OK
2024020860,20242025,2,2025-02-05,16,CHI,Blackhawks,3.0,22,EDM,Oilers,4.0,OFF,OK
2024020861,20242025,2,2025-02-05,26,LAK,Kings,6.0,8,MTL,Canadiens,3.0,OFF,OK
2024020862,20242025,2,2025-02-06,14,TBL,Lightning,5.0,9,OTT,Senators,1.0,OFF,OK
2024020863,20242025,2,2025-02-06,1,NJD,Devils,1.0,54,VGK,Golden Knights,3.0,OFF,OK
2024020864,20242025,2,2025-02-06,4,PHI,Flyers,3.0,15,WSH,Capitals,4.0,OFF,OK
2024020865,20242025,2,2025-02-06,29,CBJ,Blue Jackets,2.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020867,20242025,2,2025-02-06,30,MIN,Wild,2.0,12,CAR,Hurricanes,1.0,OFF,OK
2024020866,20242025,2,2025-02-06,19,STL,Blues,2.0,13,FLA,Panthers,3.0,OFF,OK
2024020868,20242025,2,2025-02-06,20,CGY,Flames,2.0,21,COL,Avalanche,4.0,OFF,OK
2024020869,20242025,2,2025-02-06,55,SEA,Kraken,1.0,10,TOR,Maple Leafs,3.0,OFF,OK
2024020870,20242025,2,2025-02-06,28,SJS,Sharks,1.0,23,VAN,Canucks,2.0,OFF,OK
2024020871,20242025,2,2025-02-07,3,NYR,Rangers,2.0,5,PIT,Penguins,3.0,OFF,OK
2024020872,20242025,2,2025-02-07,52,WPG,Jets,4.0,2,NYI,Islanders,3.0,OFF,OK
2024020873,20242025,2,2025-02-07,16,CHI,Blackhawks,6.0,18,NSH,Predators,2.0,OFF,OK
2024020874,20242025,2,2025-02-07,22,EDM,Oilers,4.0,21,COL,Avalanche,5.0,OFF,OK
2024020875,20242025,2,2025-02-07,26,LAK,Kings,5.0,25,DAL,Stars,4.0,OFF,OK
2024020876,20242025,2,2025-02-08,8,MTL,Canadiens,0.0,1,NJD,Devils,4.0,OFF,OK
2024020877,20242025,2,2025-02-08,17,DET,Red Wings,3.0,14,TBL,Lightning,6.0,OFF,OK
2024020878,20242025,2,2025-02-08,12,CAR,Hurricanes,7.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020879,20242025,2,2025-02-08,6,BOS,Bruins,3.0,54,VGK,Golden Knights,4.0,OFF,OK
2024020880,20242025,2,2025-02-08,13,FLA,Panthers,5.0,9,OTT,Senators,1.0,OFF,OK
2024020881,20242025,2,2025-02-08,4,PHI,Flyers,3.0,5,PIT,Penguins,2.0,OFF,OK
2024020882,20242025,2,2025-02-08,29,CBJ,Blue Jackets,3.0,3,NYR,Rangers,4.0,OFF,OK
2024020883,20242025,2,2025-02-08,19,STL,Blues,6.0,16,CHI,Blackhawks,5.0,OFF,OK
2024020884,20242025,2,2025-02-08,23,VAN,Canucks,2.0,10,TOR,Maple Leafs,1.0,OFF,OK
2024020885,20242025,2,2025-02-08,18,NSH,Predators,6.0,7,BUF,Sabres,4.0,OFF,OK
2024020886,20242025,2,2025-02-08,30,MIN,Wild,6.0,2,NYI,Islanders,3.0,OFF,OK
2024020887,20242025,2,2025-02-08,20,CGY,Flames,2.0,55,SEA,Kraken,3.0,OFF,OK
2024020889,20242025,2,2025-02-08,28,SJS,Sharks,3.0,25,DAL,Stars,8.0,OFF,OK
2024020888,20242025,2,2025-02-08,26,LAK,Kings,1.0,24,ANA,Ducks,2.0,OFF,OK
2024020844,20242025,2,2025-02-03,18,NSH,Predators,2.0,9,OTT,Senators,5.0,OFF,OK
2024020845,20242025,2,2025-02-04,6,BOS,Bruins,3.0,30,MIN,Wild,0.0,OFF,OK
2024020846,20242025,2,2025-02-04,7,BUF,Sabres,3.0,29,CBJ,Blue Jackets,2.0,OFF,OK
2024020847,20242025,2,2025-02-04,14,TBL,Lightning,4.0,9,OTT,Senators,3.0,OFF,OK
2024020848,20242025,2,2025-02-04,5,PIT,Penguins,2.0,1,NJD,Devils,3.0,OFF,OK
2024020849,20242025,2,2025-02-04,15,WSH,Capitals,6.0,13,FLA,Panthers,3.0,OFF,OK
2024020850,20242025,2,2025-02-04,2,NYI,Islanders,2.0,54,VGK,Golden Knights,1.0,OFF,OK
2024020851,20242025,2,2025-02-04,19,STL,Blues,2.0,22,EDM,Oilers,3.0,OFF,OK
2024020852,20242025,2,2025-02-04,52,WPG,Jets,3.0,12,CAR,Hurricanes,0.0,OFF,OK
2024020853,20242025,2,2025-02-04,20,CGY,Flames,3.0,10,TOR,Maple Leafs,6.0,OFF,OK
2024020854,20242025,2,2025-02-04,59,UTA,Utah Hockey Club,3.0,4,PHI,Flyers,2.0,OFF,OK
2024020855,20242025,2,2025-02-04,23,VAN,Canucks,3.0,21,COL,Avalanche,0.0,OFF,OK
2024020857,20242025,2,2025-02-04,55,SEA,Kraken,4.0,17,DET,Red Wings,5.0,OFF,OK
2024020856,20242025,2,2025-02-04,24,ANA,Ducks,2.0,25,DAL,Stars,1.0,OFF,OK
2024020858,20242025,2,2025-02-04,28,SJS,Sharks,3.0,8,MTL,Canadiens,4.0,OFF,OK
2024020859,20242025,2,2025-02-05,3,NYR,Rangers,3.0,6,BOS,Bruins,2.0,OFF,OK
2024020860,20242025,2,2025-02-05,16,CHI,Blackhawks,3.0,22,EDM,Oilers,4.0,OFF,OK
2024020861,20242025,2,2025-02-05,26,LAK,Kings,6.0,8,MTL,Canadiens,3.0,OFF,OK
2024020862,20242025,2,2025-02-06,14,TBL,Lightning,5.0,9,OTT,Senators,1.0,OFF,OK
2024020863,20242025,2,2025-02-06,1,NJD,Devils,1.0,54,VGK,Golden Knights,3.0,OFF,OK
2024020864,20242025,2,2025-02-06,4,PHI,Flyers,3.0,15,WSH,Capitals,4.0,OFF,OK
2024020865,20242025,2,2025-02-06,29,CBJ,Blue Jackets,2.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020867,20242025,2,2025-02-06,30,MIN,Wild,2.0,12,CAR,Hurricanes,1.0,OFF,OK
2024020866,20242025,2,2025-02-06,19,STL,Blues,2.0,13,FLA,Panthers,3.0,OFF,OK
2024020868,20242025,2,2025-02-06,20,CGY,Flames,2.0,21,COL,Avalanche,4.0,OFF,OK
2024020869,20242025,2,2025-02-06,55,SEA,Kraken,1.0,10,TOR,Maple Leafs,3.0,OFF,OK
2024020870,20242025,2,2025-02-06,28,SJS,Sharks,1.0,23,VAN,Canucks,2.0,OFF,OK
2024020871,20242025,2,2025-02-07,3,NYR,Rangers,2.0,5,PIT,Penguins,3.0,OFF,OK
2024020872,20242025,2,2025-02-07,52,WPG,Jets,4.0,2,NYI,Islanders,3.0,OFF,OK
2024020873,20242025,2,2025-02-07,16,CHI,Blackhawks,6.0,18,NSH,Predators,2.0,OFF,OK
2024020874,20242025,2,2025-02-07,22,EDM,Oilers,4.0,21,COL,Avalanche,5.0,OFF,OK
2024020875,20242025,2,2025-02-07,26,LAK,Kings,5.0,25,DAL,Stars,4.0,OFF,OK
2024020876,20242025,2,2025-02-08,8,MTL,Canadiens,0.0,1,NJD,Devils,4.0,OFF,OK
2024020877,20242025,2,2025-02-08,17,DET,Red Wings,3.0,14,TBL,Lightning,6.0,OFF,OK
2024020878,20242025,2,2025-02-08,12,CAR,Hurricanes,7.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020879,20242025,2,2025-02-08,6,BOS,Bruins,3.0,54,VGK,Golden Knights,4.0,OFF,OK
2024020880,20242025,2,2025-02-08,13,FLA,Panthers,5.0,9,OTT,Senators,1.0,OFF,OK
2024020881,20242025,2,2025-02-08,4,PHI,Flyers,3.0,5,PIT,Penguins,2.0,OFF,OK
2024020882,20242025,2,2025-02-08,29,CBJ,Blue Jackets,3.0,3,NYR,Rangers,4.0,OFF,OK
2024020883,20242025,2,2025-02-08,19,STL,Blues,6.0,16,CHI,Blackhawks,5.0,OFF,OK
2024020884,20242025,2,2025-02-08,23,VAN,Canucks,2.0,10,TOR,Maple Leafs,1.0,OFF,OK
2024020885,20242025,2,2025-02-08,18,NSH,Predators,6.0,7,BUF,Sabres,4.0,OFF,OK
2024020886,20242025,2,2025-02-08,30,MIN,Wild,6.0,2,NYI,Islanders,3.0,OFF,OK
2024020887,20242025,2,2025-02-08,20,CGY,Flames,2.0,55,SEA,Kraken,3.0,OFF,OK
2024020889,20242025,2,2025-02-08,28,SJS,Sharks,3.0,25,DAL,Stars,8.0,OFF,OK
2024020888,20242025,2,2025-02-08,26,LAK,Kings,1.0,24,ANA,Ducks,2.0,OFF,OK
2024020890,20242025,2,2025-02-09,15,WSH,Capitals,4.0,59,UTA,Utah Hockey Club,5.0,OFF,OK
2024020891,20242025,2,2025-02-09,8,MTL,Canadiens,3.0,14,TBL,Lightning,5.0,OFF,OK
2024020845,20242025,2,2025-02-04,6,BOS,Bruins,3.0,30,MIN,Wild,0.0,OFF,OK
2024020846,20242025,2,2025-02-04,7,BUF,Sabres,3.0,29,CBJ,Blue Jackets,2.0,OFF,OK
2024020847,20242025,2,2025-02-04,14,TBL,Lightning,4.0,9,OTT,Senators,3.0,OFF,OK
2024020848,20242025,2,2025-02-04,5,PIT,Penguins,2.0,1,NJD,Devils,3.0,OFF,OK
2024020849,20242025,2,2025-02-04,15,WSH,Capitals,6.0,13,FLA,Panthers,3.0,OFF,OK
2024020850,20242025,2,2025-02-04,2,NYI,Islanders,2.0,54,VGK,Golden Knights,1.0,OFF,OK
2024020851,20242025,2,2025-02-04,19,STL,Blues,2.0,22,EDM,Oilers,3.0,OFF,OK
2024020852,20242025,2,2025-02-04,52,WPG,Jets,3.0,12,CAR,Hurricanes,0.0,OFF,OK
2024020853,20242025,2,2025-02-04,20,CGY,Flames,3.0,10,TOR,Maple Leafs,6.0,OFF,OK
2024020854,20242025,2,2025-02-04,59,UTA,Utah Hockey Club,3.0,4,PHI,Flyers,2.0,OFF,OK
2024020855,20242025,2,2025-02-04,23,VAN,Canucks,3.0,21,COL,Avalanche,0.0,OFF,OK
2024020857,20242025,2,2025-02-04,55,SEA,Kraken,4.0,17,DET,Red Wings,5.0,OFF,OK
2024020856,20242025,2,2025-02-04,24,ANA,Ducks,2.0,25,DAL,Stars,1.0,OFF,OK
2024020858,20242025,2,2025-02-04,28,SJS,Sharks,3.0,8,MTL,Canadiens,4.0,OFF,OK
2024020859,20242025,2,2025-02-05,3,NYR,Rangers,3.0,6,BOS,Bruins,2.0,OFF,OK
2024020860,20242025,2,2025-02-05,16,CHI,Blackhawks,3.0,22,EDM,Oilers,4.0,OFF,OK
2024020861,20242025,2,2025-02-05,26,LAK,Kings,6.0,8,MTL,Canadiens,3.0,OFF,OK
2024020862,20242025,2,2025-02-06,14,TBL,Lightning,5.0,9,OTT,Senators,1.0,OFF,OK
2024020863,20242025,2,2025-02-06,1,NJD,Devils,1.0,54,VGK,Golden Knights,3.0,OFF,OK
2024020864,20242025,2,2025-02-06,4,PHI,Flyers,3.0,15,WSH,Capitals,4.0,OFF,OK
2024020865,20242025,2,2025-02-06,29,CBJ,Blue Jackets,2.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020867,20242025,2,2025-02-06,30,MIN,Wild,2.0,12,CAR,Hurricanes,1.0,OFF,OK
2024020866,20242025,2,2025-02-06,19,STL,Blues,2.0,13,FLA,Panthers,3.0,OFF,OK
2024020868,20242025,2,2025-02-06,20,CGY,Flames,2.0,21,COL,Avalanche,4.0,OFF,OK
2024020869,20242025,2,2025-02-06,55,SEA,Kraken,1.0,10,TOR,Maple Leafs,3.0,OFF,OK
2024020870,20242025,2,2025-02-06,28,SJS,Sharks,1.0,23,VAN,Canucks,2.0,OFF,OK
2024020871,20242025,2,2025-02-07,3,NYR,Rangers,2.0,5,PIT,Penguins,3.0,OFF,OK
2024020872,20242025,2,2025-02-07,52,WPG,Jets,4.0,2,NYI,Islanders,3.0,OFF,OK
2024020873,20242025,2,2025-02-07,16,CHI,Blackhawks,6.0,18,NSH,Predators,2.0,OFF,OK
2024020874,20242025,2,2025-02-07,22,EDM,Oilers,4.0,21,COL,Avalanche,5.0,OFF,OK
2024020875,20242025,2,2025-02-07,26,LAK,Kings,5.0,25,DAL,Stars,4.0,OFF,OK
2024020876,20242025,2,2025-02-08,8,MTL,Canadiens,0.0,1,NJD,Devils,4.0,OFF,OK
2024020877,20242025,2,2025-02-08,17,DET,Red Wings,3.0,14,TBL,Lightning,6.0,OFF,OK
2024020878,20242025,2,2025-02-08,12,CAR,Hurricanes,7.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020879,20242025,2,2025-02-08,6,BOS,Bruins,3.0,54,VGK,Golden Knights,4.0,OFF,OK
2024020880,20242025,2,2025-02-08,13,FLA,Panthers,5.0,9,OTT,Senators,1.0,OFF,OK
2024020881,20242025,2,2025-02-08,4,PHI,Flyers,3.0,5,PIT,Penguins,2.0,OFF,OK
2024020882,20242025,2,2025-02-08,29,CBJ,Blue Jackets,3.0,3,NYR,Rangers,4.0,OFF,OK
2024020883,20242025,2,2025-02-08,19,STL,Blues,6.0,16,CHI,Blackhawks,5.0,OFF,OK
2024020884,20242025,2,2025-02-08,23,VAN,Canucks,2.0,10,TOR,Maple Leafs,1.0,OFF,OK
2024020885,20242025,2,2025-02-08,18,NSH,Predators,6.0,7,BUF,Sabres,4.0,OFF,OK
2024020886,20242025,2,2025-02-08,30,MIN,Wild,6.0,2,NYI,Islanders,3.0,OFF,OK
2024020887,20242025,2,2025-02-08,20,CGY,Flames,2.0,55,SEA,Kraken,3.0,OFF,OK
2024020889,20242025,2,2025-02-08,28,SJS,Sharks,3.0,25,DAL,Stars,8.0,OFF,OK
2024020888,20242025,2,2025-02-08,26,LAK,Kings,1.0,24,ANA,Ducks,2.0,OFF,OK
2024020890,20242025,2,2025-02-09,15,WSH,Capitals,4.0,59,UTA,Utah Hockey Club,5.0,OFF,OK
2024020891,20242025,2,2025-02-09,8,MTL,Canadiens,3.0,14,TBL,Lightning,5.0,OFF,OK
2024020859,20242025,2,2025-02-05,3,NYR,Rangers,3.0,6,BOS,Bruins,2.0,OFF,OK
2024020860,20242025,2,2025-02-05,16,CHI,Blackhawks,3.0,22,EDM,Oilers,4.0,OFF,OK
2024020861,20242025,2,2025-02-05,26,LAK,Kings,6.0,8,MTL,Canadiens,3.0,OFF,OK
2024020862,20242025,2,2025-02-06,14,TBL,Lightning,5.0,9,OTT,Senators,1.0,OFF,OK
2024020863,20242025,2,2025-02-06,1,NJD,Devils,1.0,54,VGK,Golden Knights,3.0,OFF,OK
2024020864,20242025,2,2025-02-06,4,PHI,Flyers,3.0,15,WSH,Capitals,4.0,OFF,OK
2024020865,20242025,2,2025-02-06,29,CBJ,Blue Jackets,2.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020867,20242025,2,2025-02-06,30,MIN,Wild,2.0,12,CAR,Hurricanes,1.0,OFF,OK
2024020866,20242025,2,2025-02-06,19,STL,Blues,2.0,13,FLA,Panthers,3.0,OFF,OK
2024020868,20242025,2,2025-02-06,20,CGY,Flames,2.0,21,COL,Avalanche,4.0,OFF,OK
2024020869,20242025,2,2025-02-06,55,SEA,Kraken,1.0,10,TOR,Maple Leafs,3.0,OFF,OK
2024020870,20242025,2,2025-02-06,28,SJS,Sharks,1.0,23,VAN,Canucks,2.0,OFF,OK
2024020871,20242025,2,2025-02-07,3,NYR,Rangers,2.0,5,PIT,Penguins,3.0,OFF,OK
2024020872,20242025,2,2025-02-07,52,WPG,Jets,4.0,2,NYI,Islanders,3.0,OFF,OK
2024020873,20242025,2,2025-02-07,16,CHI,Blackhawks,6.0,18,NSH,Predators,2.0,OFF,OK
2024020874,20242025,2,2025-02-07,22,EDM,Oilers,4.0,21,COL,Avalanche,5.0,OFF,OK
2024020875,20242025,2,2025-02-07,26,LAK,Kings,5.0,25,DAL,Stars,4.0,OFF,OK
2024020876,20242025,2,2025-02-08,8,MTL,Canadiens,0.0,1,NJD,Devils,4.0,OFF,OK
2024020877,20242025,2,2025-02-08,17,DET,Red Wings,3.0,14,TBL,Lightning,6.0,OFF,OK
2024020878,20242025,2,2025-02-08,12,CAR,Hurricanes,7.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020879,20242025,2,2025-02-08,6,BOS,Bruins,3.0,54,VGK,Golden Knights,4.0,OFF,OK
2024020880,20242025,2,2025-02-08,13,FLA,Panthers,5.0,9,OTT,Senators,1.0,OFF,OK
2024020881,20242025,2,2025-02-08,4,PHI,Flyers,3.0,5,PIT,Penguins,2.0,OFF,OK
2024020882,20242025,2,2025-02-08,29,CBJ,Blue Jackets,3.0,3,NYR,Rangers,4.0,OFF,OK
2024020883,20242025,2,2025-02-08,19,STL,Blues,6.0,16,CHI,Blackhawks,5.0,OFF,OK
2024020884,20242025,2,2025-02-08,23,VAN,Canucks,2.0,10,TOR,Maple Leafs,1.0,OFF,OK
2024020885,20242025,2,2025-02-08,18,NSH,Predators,6.0,7,BUF,Sabres,4.0,OFF,OK
2024020886,20242025,2,2025-02-08,30,MIN,Wild,6.0,2,NYI,Islanders,3.0,OFF,OK
2024020887,20242025,2,2025-02-08,20,CGY,Flames,2.0,55,SEA,Kraken,3.0,OFF,OK
2024020889,20242025,2,2025-02-08,28,SJS,Sharks,3.0,25,DAL,Stars,8.0,OFF,OK
2024020888,20242025,2,2025-02-08,26,LAK,Kings,1.0,24,ANA,Ducks,2.0,OFF,OK
2024020890,20242025,2,2025-02-09,15,WSH,Capitals,4.0,59,UTA,Utah Hockey Club,5.0,OFF,OK
2024020891,20242025,2,2025-02-09,8,MTL,Canadiens,3.0,14,TBL,Lightning,5.0,OFF,OK
2024020862,20242025,2,2025-02-06,14,TBL,Lightning,5.0,9,OTT,Senators,1.0,OFF,OK
2024020863,20242025,2,2025-02-06,1,NJD,Devils,1.0,54,VGK,Golden Knights,3.0,OFF,OK
2024020864,20242025,2,2025-02-06,4,PHI,Flyers,3.0,15,WSH,Capitals,4.0,OFF,OK
2024020865,20242025,2,2025-02-06,29,CBJ,Blue Jackets,2.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020867,20242025,2,2025-02-06,30,MIN,Wild,2.0,12,CAR,Hurricanes,1.0,OFF,OK
2024020866,20242025,2,2025-02-06,19,STL,Blues,2.0,13,FLA,Panthers,3.0,OFF,OK
2024020868,20242025,2,2025-02-06,20,CGY,Flames,2.0,21,COL,Avalanche,4.0,OFF,OK
2024020869,20242025,2,2025-02-06,55,SEA,Kraken,1.0,10,TOR,Maple Leafs,3.0,OFF,OK
2024020870,20242025,2,2025-02-06,28,SJS,Sharks,1.0,23,VAN,Canucks,2.0,OFF,OK
2024020871,20242025,2,2025-02-07,3,NYR,Rangers,2.0,5,PIT,Penguins,3.0,OFF,OK
2024020872,20242025,2,2025-02-07,52,WPG,Jets,4.0,2,NYI,Islanders,3.0,OFF,OK
2024020873,20242025,2,2025-02-07,16,CHI,Blackhawks,6.0,18,NSH,Predators,2.0,OFF,OK
2024020874,20242025,2,2025-02-07,22,EDM,Oilers,4.0,21,COL,Avalanche,5.0,OFF,OK
2024020875,20242025,2,2025-02-07,26,LAK,Kings,5.0,25,DAL,Stars,4.0,OFF,OK
2024020876,20242025,2,2025-02-08,8,MTL,Canadiens,0.0,1,NJD,Devils,4.0,OFF,OK
2024020877,20242025,2,2025-02-08,17,DET,Red Wings,3.0,14,TBL,Lightning,6.0,OFF,OK
2024020878,20242025,2,2025-02-08,12,CAR,Hurricanes,7.0,59,UTA,Utah Hockey Club,3.0,OFF,OK
2024020879,20242025,2,2025-02-08,6,BOS,Bruins,3.0,54,VGK,Golden Knights,4.0,OFF,OK
